Timestamp,CI,V_TRAIN (Km/h),NID_BG,M_MODE,DL Rxqual,UL Rxqual,D_LRBG,HO_state,CES,EStop
2025-10-01 16:49:12.596,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:13.071,011,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:13.344,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:13.551,011,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:14.031,011,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:14.132,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:14.132,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:14.511,011,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:14.516,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:14.644,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:14.752,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:14.772,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:14.772,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:14.900,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:14.991,011,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:15.028,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:15.028,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:15.156,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:15.392,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:15.412,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:15.471,011,,1348,,1.0,0.0,,0,0,0
2025-10-01 16:49:15.648,011,,1348,,,,145.0,0,0,0
2025-10-01 16:49:15.776,011,290.0,1348,Full Supervision,,,556.0,0,0,0
2025-10-01 16:49:15.776,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:15.951,011,,1348,,1.0,0.0,,0,0,0
2025-10-01 16:49:16.180,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:16.180,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:16.288,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:16.288,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:16.431,011,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:16.692,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:16.911,011,,1348,,3.0,0.0,,0,0,0
2025-10-01 16:49:17.056,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:17.391,011,,1348,,1.0,0.0,,0,0,0
2025-10-01 16:49:17.440,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:17.871,011,,1348,,2.0,0.0,,0,0,0
2025-10-01 16:49:17.972,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:18.100,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:18.351,011,,1348,,3.0,0.0,,0,0,0
2025-10-01 16:49:18.720,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:18.831,011,,1348,,4.0,1.0,,0,0,0
2025-10-01 16:49:19.252,011,,1348,,,,556.0,0,0,0
2025-10-01 16:49:19.311,011,,1348,,4.0,0.0,,0,0,0
2025-10-01 16:49:19.791,011,,1348,,4.0,0.0,,0,0,0
2025-10-01 16:49:19.818,011,,1348,,,,,0,0,0
2025-10-01 16:49:19.845,011,,1348,,,,,0,0,0
2025-10-01 16:49:19.864,011,,1348,,,,,1,0,0
2025-10-01 16:49:19.894,011,,1348,,,,,0,0,0
2025-10-01 16:49:19.918,011,,1348,,,,,0,0,0
2025-10-01 16:49:19.927,011,,1348,,,,,0,0,0
2025-10-01 16:49:19.955,011,,1348,,,,,0,0,0
2025-10-01 16:49:20.002,011,,1348,,,,,2,0,0
2025-10-01 16:49:20.159,011,,1348,,,,,0,0,0
2025-10-01 16:49:20.317,011,,1348,,,,,3,0,0
2025-10-01 16:49:20.333,011,,1348,,,,,0,0,0
2025-10-01 16:49:20.353,011,,1348,,,,,0,0,0
2025-10-01 16:49:20.369,011,,1348,,,,,0,0,0
2025-10-01 16:49:20.377,011,,1348,,,,,0,0,0
2025-10-01 16:49:20.388,011,,1348,,,,,0,0,0
2025-10-01 16:49:20.407,011,,1348,,,,,0,0,0
2025-10-01 16:49:20.423,013,,1348,,,,,3,0,0
2025-10-01 16:49:20.532,013,,1348,,,,556.0,0,0,0
2025-10-01 16:49:20.768,013,,1348,,,,556.0,0,0,0
2025-10-01 16:49:20.768,013,290.0,1348,Full Supervision,,,968.0,0,0,0
2025-10-01 16:49:21.172,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:21.280,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:21.646,013,,1348,,0.0,1.0,,0,0,0
2025-10-01 16:49:21.792,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:22.126,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:22.304,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:22.324,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:22.580,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:22.606,013,,1348,,1.0,0.0,,0,0,0
2025-10-01 16:49:23.085,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:23.092,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:23.200,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:23.566,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:23.840,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:23.988,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:24.046,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:24.116,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:24.244,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:24.244,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:24.372,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:24.500,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:24.500,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:24.526,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:24.628,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:24.628,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:24.628,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:24.864,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:24.992,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:25.006,013,,1348,,0.0,0.0,,0,1,0
2025-10-01 16:49:25.248,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:25.248,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:25.486,013,,1348,,0.0,0.0,,0,1,0
2025-10-01 16:49:25.504,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:25.652,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:25.965,013,,1348,,0.0,0.0,,0,1,0
2025-10-01 16:49:26.272,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:26.272,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:26.400,013,,1348,,,,968.0,0,1,0
2025-10-01 16:49:26.400,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:26.446,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:26.528,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:26.528,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:26.656,013,,1348,,,,968.0,0,0,0
2025-10-01 16:49:26.656,013,290.0,1348,Full Supervision,,,1403.0,0,0,0
2025-10-01 16:49:26.784,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:26.784,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:26.926,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:27.406,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:27.444,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:27.444,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:27.444,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:27.572,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:27.808,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:27.886,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:28.084,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:28.320,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:28.366,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:28.846,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:29.108,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:29.326,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:29.620,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:29.620,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:29.806,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:29.984,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:30.132,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:30.132,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:30.286,013,,1348,,1.0,0.0,,0,0,0
2025-10-01 16:49:30.368,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:30.516,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:30.644,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:30.766,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:30.772,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:30.880,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:31.008,013,,1348,,,,1403.0,0,0,0
2025-10-01 16:49:31.008,013,290.0,1348,Full Supervision,,,1789.0,0,0,0
2025-10-01 16:49:31.246,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:31.264,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:31.284,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:31.412,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:31.726,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:31.796,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:32.205,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:32.288,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:32.686,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:33.076,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:33.076,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:33.166,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:33.646,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:33.824,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:34.126,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:34.356,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:34.606,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:34.976,013,,1348,,,,1789.0,0,0,0
2025-10-01 16:49:35.086,013,,1348,,0.0,0.0,,0,0,0
2025-10-01 16:49:35.104,013,290.0,1345,Full Supervision,,,46.0,0,0,0
2025-10-01 16:49:35.508,013,,1345,,,,46.0,0,0,0
2025-10-01 16:49:35.508,013,,1345,,,,46.0,0,0,0
2025-10-01 16:49:35.566,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:36.046,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:36.128,013,,1345,,,,46.0,0,0,0
2025-10-01 16:49:36.128,013,290.0,1345,Full Supervision,,,131.0,0,0,0
2025-10-01 16:49:36.128,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:36.526,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:36.660,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:37.006,013,,1345,,2.0,0.0,,0,0,0
2025-10-01 16:49:37.044,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:37.044,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:37.486,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:37.536,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:37.792,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:37.966,013,,1345,,4.0,0.0,,0,0,0
2025-10-01 16:49:38.068,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:38.068,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:38.324,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:38.446,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:38.816,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:38.926,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:38.964,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.092,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.220,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.220,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.348,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.406,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:39.476,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.604,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.604,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.604,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.840,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:39.885,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:40.096,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:40.352,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:40.366,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:40.736,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:40.736,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:40.756,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:40.846,013,,1345,,1.0,0.0,,0,0,0
2025-10-01 16:49:41.120,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:41.140,013,,1345,,,,131.0,0,0,0
2025-10-01 16:49:41.248,013,290.0,1345,Full Supervision,,,541.0,0,0,0
2025-10-01 16:49:41.326,013,,1345,,1.0,0.0,,0,0,0
2025-10-01 16:49:41.524,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:41.805,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:42.016,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:42.286,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:42.400,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:42.548,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:42.766,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:42.932,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:43.060,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:43.168,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:43.246,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:43.680,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:43.700,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:43.726,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:44.205,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:44.212,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:44.685,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:45.165,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:45.492,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:45.646,013,,1345,,1.0,0.0,,0,0,0
2025-10-01 16:49:46.126,013,,1345,,3.0,0.0,,0,0,0
2025-10-01 16:49:46.240,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:46.240,013,,1345,,,,541.0,0,0,0
2025-10-01 16:49:46.368,013,290.0,1345,Full Supervision,,,949.0,0,0,0
2025-10-01 16:49:46.606,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:46.772,013,,1345,,,,949.0,0,0,0
2025-10-01 16:49:47.086,013,,1345,,0.0,0.0,,0,0,0
2025-10-01 16:49:47.566,013,,1345,,2.0,0.0,,0,0,0
2025-10-01 16:49:47.648,013,,1345,,,,949.0,0,0,0
2025-10-01 16:49:48.046,013,,1345,,1.0,0.0,,0,0,0
2025-10-01 16:49:48.052,013,,1345,,,,949.0,0,0,0
2025-10-01 16:49:48.052,013,,1345,,,,949.0,0,0,0
2025-10-01 16:49:48.416,013,,1345,,,,949.0,0,0,0
2025-10-01 16:49:48.416,013,290.0,1344,Full Supervision,,,50.0,0,0,0
2025-10-01 16:49:48.525,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:48.800,013,,1344,,,,50.0,0,0,0
2025-10-01 16:49:48.820,013,,1344,,,,50.0,0,0,0
2025-10-01 16:49:49.005,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:49.204,013,,1344,,,,50.0,0,0,0
2025-10-01 16:49:49.486,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:49.696,013,,1344,,,,50.0,0,0,0
2025-10-01 16:49:49.966,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:50.446,013,,1344,,2.0,0.0,,0,0,0
2025-10-01 16:49:50.612,013,,1344,,,,50.0,0,0,0
2025-10-01 16:49:50.612,013,,1344,,,,50.0,0,0,0
2025-10-01 16:49:50.926,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:51.360,013,,1344,,,,50.0,0,0,0
2025-10-01 16:49:51.406,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:51.488,013,290.0,1344,Full Supervision,,,290.0,0,0,0
2025-10-01 16:49:51.488,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:51.886,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:51.892,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:52.366,013,,1344,,1.0,0.0,,0,0,0
2025-10-01 16:49:52.768,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:52.846,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:52.916,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:53.326,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:53.556,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:53.556,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:53.664,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:53.806,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:54.068,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:54.286,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:54.304,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:54.708,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:54.766,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:55.246,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:55.726,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:55.860,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:56.206,013,,1344,,1.0,0.0,,0,0,0
2025-10-01 16:49:56.480,013,,1344,,,,290.0,0,0,0
2025-10-01 16:49:56.480,013,290.0,1344,Full Supervision,,,700.0,0,0,0
2025-10-01 16:49:56.608,013,,1344,,,,700.0,0,0,0
2025-10-01 16:49:56.686,013,,1344,,1.0,0.0,,0,0,0
2025-10-01 16:49:56.884,013,,1344,,,,700.0,0,0,0
2025-10-01 16:49:57.140,013,,1344,,,,700.0,0,0,0
2025-10-01 16:49:57.166,013,,1344,,0.0,0.0,,0,0,0
2025-10-01 16:49:57.646,013,,1344,,1.0,0.0,,0,0,0
2025-10-01 16:49:57.760,013,,1344,,,,700.0,0,0,0
2025-10-01 16:49:58.126,013,,1344,,1.0,0.0,,0,0,0
2025-10-01 16:49:58.548,013,,1344,,,,700.0,0,0,0
2025-10-01 16:49:58.548,013,,1344,,,,700.0,0,0,0
2025-10-01 16:49:58.606,013,,1344,,3.0,0.0,,0,0,0
2025-10-01 16:49:59.086,013,,1344,,3.0,0.0,,0,0,0
2025-10-01 16:49:59.296,013,,1344,,,,700.0,0,0,0
2025-10-01 16:49:59.566,013,,1344,,1.0,0.0,,0,0,0
2025-10-01 16:49:59.700,013,,1344,,,,700.0,0,0,0
2025-10-01 16:49:59.808,013,,1344,,,,700.0,0,0,0
2025-10-01 16:49:59.808,013,290.0,1341,Full Supervision,,,44.0,0,0,0
2025-10-01 16:50:00.046,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:00.212,013,,1341,,,,44.0,0,0,0
2025-10-01 16:50:00.525,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:00.980,013,,1341,,,,44.0,0,0,0
2025-10-01 16:50:01.006,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:01.088,013,,1341,,,,44.0,0,0,0
2025-10-01 16:50:01.486,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:01.492,013,,1341,,,,44.0,0,0,0
2025-10-01 16:50:01.492,013,,1341,,,,44.0,0,0,0
2025-10-01 16:50:01.600,013,,1341,,,,44.0,0,0,0
2025-10-01 16:50:01.600,013,290.0,1341,Full Supervision,,,189.0,0,0,0
2025-10-01 16:50:01.728,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:01.966,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:02.004,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:02.240,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:02.260,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:02.446,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:02.752,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:02.772,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:02.926,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:03.406,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:03.540,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:03.540,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:03.668,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:03.796,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:03.796,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:03.886,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:03.924,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:04.052,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:04.052,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:04.288,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:04.366,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:04.544,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:04.800,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:04.846,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:05.184,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:05.184,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:05.204,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:05.325,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:05.588,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:05.806,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:06.286,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:06.464,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:06.720,013,,1341,,,,189.0,0,0,0
2025-10-01 16:50:06.720,013,290.0,1341,Full Supervision,,,600.0,0,0,0
2025-10-01 16:50:06.766,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:06.996,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:06.996,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:07.246,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:07.252,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:07.726,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:07.744,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:08.128,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:08.206,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:08.276,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:08.532,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:08.532,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:08.686,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:09.166,013,,1341,,1.0,0.0,,0,0,0
2025-10-01 16:50:09.280,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:09.646,013,,1341,,2.0,0.0,,0,0,0
2025-10-01 16:50:09.684,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:10.126,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:10.606,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:10.964,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:11.085,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:11.566,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:11.584,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:11.840,013,,1341,,,,600.0,0,0,0
2025-10-01 16:50:11.840,013,290.0,1341,Full Supervision,,,1010.0,0,0,0
2025-10-01 16:50:12.046,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:12.116,013,,1341,,,,1010.0,0,0,0
2025-10-01 16:50:12.244,013,,1341,,,,1010.0,0,0,0
2025-10-01 16:50:12.526,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:13.006,013,,1341,,2.0,0.0,,0,0,0
2025-10-01 16:50:13.120,013,,1341,,,,1010.0,0,0,0
2025-10-01 16:50:13.396,013,,1341,,,,1010.0,0,0,0
2025-10-01 16:50:13.486,013,,1341,,1.0,0.0,,0,0,0
2025-10-01 16:50:13.524,013,,1341,,,,1010.0,0,0,0
2025-10-01 16:50:13.966,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:14.144,013,,1341,,,,1010.0,0,0,0
2025-10-01 16:50:14.446,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:14.676,013,,1341,,,,1010.0,0,0,0
2025-10-01 16:50:14.926,013,,1341,,2.0,0.0,,0,0,0
2025-10-01 16:50:15.406,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:15.886,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:15.956,013,,1341,,,,1010.0,0,1,0
2025-10-01 16:50:16.084,013,,1341,,,,1010.0,0,1,0
2025-10-01 16:50:16.366,013,,1341,,0.0,0.0,,0,1,0
2025-10-01 16:50:16.704,013,,1341,,,,1010.0,0,1,0
2025-10-01 16:50:16.832,013,,1341,,,,1010.0,0,1,0
2025-10-01 16:50:16.846,013,,1341,,0.0,0.0,,0,1,0
2025-10-01 16:50:16.960,013,290.0,1341,Full Supervision,,,1421.0,0,1,0
2025-10-01 16:50:17.216,013,,1341,,,,1421.0,0,1,0
2025-10-01 16:50:17.216,013,,1341,,,,1421.0,0,0,0
2025-10-01 16:50:17.326,013,,1341,,0.0,0.0,,0,0,0
2025-10-01 16:50:17.344,013,,1341,,,,1421.0,0,0,0
2025-10-01 16:50:17.344,013,,1341,,,,1421.0,0,0,0
2025-10-01 16:50:17.364,013,,1341,,,,1421.0,0,0,0
2025-10-01 16:50:17.806,013,,1341,,0.0,0.0,,0,0,0
